Data;FT100 Portata offgas in ingresso al pretrattamento;FT120 Portata offgas in ingresso alla torre distillazione;FT123 Portata offgas evaporato da colonna;FT201 Portata CO2 liquefatta dopo condensatore;FT205 Portata CO2 liquefatta;TT122 Temperatura offgas ingresso condensatore;TT123 Temperatura offgas evaporato da colonna;TT201 Temperatura CO2 liquefatta dopo condensatore;TT204 Temperatura CO2 liquefatta uscita colonna distillazione;PT120 Pressione offgas in ingresso alla torre distillazione;PT300 Pressione gas incondensabili in uscita condensatore;PT201 Pressione CO2 liquefatta post condensatore;PT204 Pressione CO2 liquefatta uscita pompa criognrica
20/06/2024 05:04:50;209,59201049805;199,71063995361;124,59490585327;339,81481933594;177,18460083008;-20,902778625488;-27,881950378418;-32,245372772217;-21,090858459473;14,117839336395;14,085287094116;14,057075500488;16,176216125488
20/06/2024 05:05:00;209,38223266602;198,92216491699;116,40625;333,02951049805;180,17939758301;-20,931713104248;-27,881946563721;-32,340858459473;-21,140048980713;14,112413406372;14,080946922302;14,051107406616;16,149632453918
20/06/2024 05:05:10;209,33159637451;199,50810241699;115,7696762085;324,43576049805;171,36862945557;-20,978012084961;-27,893524169922;-32,430557250977;-21,116901397705;14,105903148651;14,07497882843;14,045682430267;16,163195610046
20/06/2024 05:05:20;209,68605041504;199,7540512085;114,61226654053;321,45542907715;171,16609191895;-21,001159667969;-27,919563293457;-32,511573791504;-21,059028625488;14,100478172302;14,069553852081;14,039713859558;16,141494750977
20/06/2024 05:05:30;209,64988708496;199,09577178955;110,82175827026;320,6018371582;164,00462341309;-21,030094146729;-27,91088104248;-32,592594146729;-21,032989501953;14,096680641174;14,063585281372;14,03862953186;16,142036437988
20/06/2024 05:05:40;209,53414154053;198,90046691895;107,26273345947;315,81307983398;178,38540649414;-21,059028625488;-27,913776397705;-32,717018127441;-21,001159667969;14,095052719116;14,061415672302;14,037544250488;16,172961235046
20/06/2024 05:05:50;209,765625;199,79021453857;110,77835464478;311,68980407715;178,93518066406;-21,087966918945;-27,939819335938;-32,800926208496;-20,934608459473;14,090712547302;14,059245109558;14,032660961151;16,150175094604
20/06/2024 05:06:00;209,89582824707;199,56596374512;110,44560241699;314,3518371582;184,73668670654;-21,099540710449;-27,962963104248;-32,876159667969;-20,920143127441;14,085287094116;14,053820133209;14,02886390686;16,159397125244
20/06/2024 05:06:10;209,62094116211;199,29109191895;109,2303237915;317,15856933594;173,49536132813;-21,128471374512;-27,986114501953;-32,971645355225;-20,954864501953;14,080946922302;14,04839515686;14,025065422058;16,15017414093
20/06/2024 05:06:20;209,88136291504;199,49362945557;112,13830947876;310,25752258301;180,30960845947;-21,151626586914;-27,994792938232;-33,02661895752;-20,873847961426;14,076606750488;14,044054508209;14,020182609558;16,161026000977
20/06/2024 05:06:30;209,92475891113;200,17360687256;113,10763549805;316,37731933594;179,55728912354;-21,157409667969;-28,026622772217;-33,104747772217;-20,813079833984;14,069011211395;14,036458969116;14,012587070465;16,168077468872
20/06/2024 05:06:40;210,01156616211;200,78125;110,83622360229;319,921875;185,87962341309;-21,186344146729;-28,038200378418;-33,182872772217;-20,795719146729;14,063043117523;14,031576156616;14,006076812744;16,120334625244
20/06/2024 05:06:50;209,85966491699;200,18807220459;111,35705947876;316,76792907715;166,11689758301;-21,203704833984;-28,055557250977;-33,234954833984;-20,78125;14,057075500488;14,025608062744;14,000109195709;16,110027313232
20/06/2024 05:07:00;210,08390808105;200,28211212158;112,09490203857;318,17129516602;184,63541412354;-21,226852416992;-28,078708648682;-33,287040710449;-20,778358459473;14,049479961395;14,019640445709;13,993056297302;16,119249343872
20/06/2024 05:07:10;210,28645324707;200,66551208496;112,22511291504;317,31770324707;174,82638549805;-21,244213104248;-28,096069335938;-33,350696563721;-20,810188293457;14,042969703674;14,010416984558;13,986003398895;16,110569953918
20/06/2024 05:07:20;210,02603149414;200,84635162354;112,3553237915;317,67938232422;157,29166412354;-21,267364501953;-28,116321563721;-33,391204833984;-20,789932250977;14,035373687744;14,000651836395;13,977865219116;16,13823890686
20/06/2024 05:07:30;210,06221008301;201,0271987915;112,6446762085;319,18402099609;155,97511291504;-21,267360687256;-28,136573791504;-33,434608459473;-20,720485687256;14,026151180267;13,993056297302;13,970812320709;16,14312171936
20/06/2024 05:07:40;210,06944274902;201,01272583008;116,015625;318,02661132813;172,16435241699;-21,290512084961;-28,151042938232;-33,478012084961;-20,700231552124;14,015842437744;13,985460758209;13,957248687744;16,126302719116
20/06/2024 05:07:50;210,04050445557;201,05612945557;116,82580947876;319,31422424316;184,44733428955;-21,307872772217;-28,18286895752;-33,512733459473;-20,679977416992;14,006619930267;13,972440242767;13,946397781372;16,11870765686
20/06/2024 05:08:00;209,98263549805;201,54803466797;115,79860687256;322,30902099609;153,79051208496;-21,302085876465;-28,197341918945;-33,553245544434;-20,688659667969;13,995769023895;13,967014312744;13,939344882965;16,117080688477
20/06/2024 05:08:10;209,92475891113;201,24420928955;115,69733810425;319,82060241699;169,96527099609;-21,345489501953;-28,229167938232;-33,605323791504;-20,679981231689;13,987630844116;13,956706523895;13,927409648895;16,110027313232
20/06/2024 05:08:20;209,89582824707;201,43952178955;116,2615737915;320,51504516602;183,69501495361;-21,371528625488;-28,246528625488;-33,657409667969;-20,682872772217;13,977865219116;13,945313453674;13,918186187744;16,126302719116
20/06/2024 05:08:30;209,79455566406;200,83911132813;114,49652862549;320,42822265625;195,2112197876;-21,368637084961;-28,275466918945;-33,697917938232;-20,700233459473;13,874241352081;13,91872882843;13,887804508209;16,121419906616
20/06/2024 05:08:40;209,97540283203;25,202546238899;252,35821533203;298,5821685791;155,64236450195;-21,37731552124;-28,686344146729;-33,883102416992;-20,682872772217;13,69683265686;13,70876789093;13,693576812744;16,073135375977
20/06/2024 05:08:50;210,02603149414;28,443285904825;217,66492462158;328,02372741699;153,34201049805;-21,35417175293;-28,84838104248;-34,097221374512;-20,596069335938;13,582900047302;13,57204914093;13,56011390686;16,053061485291
20/06/2024 05:09:00;209,67157745361;171,70138549805;133,85417175293;300,20254516602;162,67360687256;-21,322341918945;-28,758686065674;-34,354747772217;-20,384838104248;13,637695789337;13,600803852081;13,582357406616;16,061198234558
20/06/2024 05:09:10;209,51244354248;191,53646087646;123,40856170654;307,5665435791;197,25115966797;-21,302085876465;-28,622688293457;-34,438659667969;-20,381946563721;13,64800453186;13,617079734802;13,592665672302;16,091581344604
20/06/2024 05:09:20;209,53413391113;193,31596374512;114,22164154053;312,05149841309;197,43923187256;-21,319450378418;-28,677665710449;-34,461807250977;-20,474540710449;13,646919250488;13,61870765686;13,59158039093;16,152344703674
20/06/2024 05:09:30;209,72222137451;192,10069274902;113,39698791504;309,17245483398;194,0393447876;-21,345489501953;-28,69792175293;-34,47917175293;-20,633682250977;13,644748687744;13,615451812744;13,588325023651;16,163195610046
20/06/2024 05:09:40;209,83795928955;190,75520324707;112,26851654053;309,31712341309;226,04165649414;-21,388893127441;-28,726856231689;-34,513893127441;-20,636573791504;13,64040851593;13,612196922302;13,585069656372;16,154514312744
20/06/2024 05:09:50;209,64988708496;190,51649475098;109,80902862549;307,50868225098;187,13830566406;-21,414932250977;-28,726852416992;-34,55150604248;-20,613426208496;13,63552570343;13,60622882843;13,58181476593;16,150716781616
20/06/2024 05:10:00;209,60647583008;189,95948791504;105,64235687256;304,9768371582;181,04745483398;-21,467018127441;-28,732643127441;-34,615165710449;-20,57292175293;13,637153625488;13,607856750488;13,57964515686;16,144748687744
20/06/2024 05:10:10;209,57754516602;190,35734558105;106,40914154053;300,17361450195;188,99015808105;-21,519100189209;-28,732639312744;-34,673034667969;-20,598960876465;13,634983062744;13,605143547058;13,579102039337;16,15505695343
20/06/2024 05:10:20;209,44734191895;191,27603912354;105,00578689575;300,49189758301;177,60415649414;-21,545143127441;-28,761573791504;-34,716438293457;-20,677085876465;13,632813453674;13,602431297302;13,576389312744;16,119791984558
20/06/2024 05:10:30;209,47626495361;191,20369720459;102,02546310425;297,38136291504;180,83043670654;-21,576969146729;-28,755790710449;-34,754055023193;-20,656829833984;13,633897781372;13,604600906372;13,57693195343;16,103516578674
20/06/2024 05:10:40;209,89582824707;191,65219116211;100,28935241699;298,69790649414;183,30439758301;-21,617477416992;-28,761573791504;-34,826393127441;-20,625;13,636610984802;13,603516578674;13,577474594116;16,120878219604
20/06/2024 05:10:50;209,49797821045;191,96324920654;97,583908081055;295,24015808105;186,8634185791;-21,649307250977;-28,758682250977;-34,86400604248;-20,651042938232;13,641493797302;13,608941555023;13,581272602081;16,124133110046
20/06/2024 05:11:00;209,48349761963;192,1875;91,550926208496;292,72280883789;161,4728012085;-21,66667175293;-28,721069335938;-34,901622772217;-20,653938293457;13,649631500244;13,619792461395;13,588325500488;16,11111164093
20/06/2024 05:11:10;209,40393066406;192,78790283203;87,471061706543;288,48379516602;151,25867462158;-21,689819335938;-28,680557250977;-34,918983459473;-20,714702606201;13,661025047302;13,631728172302;13,599175930023;16,11328125
20/06/2024 05:11:20;209,16522216797;194,45890808105;85,894096374512;285,09837341309;161,22685241699;-21,721645355225;-28,663200378418;-34,933452606201;-20,775466918945;13,671875476837;13,642035961151;13,613281726837;16,121962547302
20/06/2024 05:11:30;209,1796875;195,48611450195;82,465274810791;283,69502258301;171,58564758301;-21,741897583008;-28,654514312744;-34,953704833984;-20,824653625488;13,689779281616;13,653429031372;13,626302719116;16,117622375488
20/06/2024 05:11:40;208,984375;197,07754516602;75,694442749023;285,56134033203;155,98957824707;-21,759262084961;-28,628471374512;-34,973960876465;-20,792823791504;13,707682609558;13,671875476837;13,642578601837;16,140409469604
20/06/2024 05:11:50;209,20861816406;199,81915283203;69,646991729736;277,58969116211;173,03240966797;-21,782413482666;-28,573497772217;-34,975406646729;-20,810188293457;13,733724594116;13,704969882965;13,674046039581;16,139323234558
20/06/2024 05:12:00;209,11457824707;202,05439758301;69,299766540527;271,61457824707;190,49478149414;-21,776626586914;-28,524307250977;-34,976852416992;-20,798614501953;13,764648914337;13,723958969116;13,695747375488;16,127388000488
20/06/2024 05:12:10;209,15798187256;201,93865203857;65,784141540527;270,68865966797;170,12441253662;-21,799774169922;-28,489582061768;-34,971069335938;-20,818866729736;13,78689289093;13,747288227081;13,717991352081;16,129558563232
20/06/2024 05:12:20;209,19415283203;202,19906616211;59,577545166016;270,93460083008;182,08911132813;-21,81713104248;-28,431716918945;-34,959495544434;-20,839126586914;13,815647125244;13,784180641174;13,754883766174;16,153972625732
20/06/2024 05:12:30;209,25926208496;203,71092987061;55,729164123535;264,52546691895;202,11226654053;-21,799774169922;-28,373847961426;-34,950813293457;-20,88542175293;13,855794906616;13,81618976593;13,78689289093;16,100803375244
20/06/2024 05:12:40;209,10734558105;201,98929595947;57,899305343628;263,22338867188;216,63772583008;-21,793983459473;-28,33911895752;-34,930557250977;-20,940395355225;13,878038406372;13,841146469116;13,810222148895;16,131729125977
20/06/2024 05:12:50;209,07117462158;200,17361450195;53,226270675659;259,80902099609;189,2071685791;-21,796878814697;-28,318866729736;-34,910305023193;-20,983795166016;13,907335758209;13,878581523895;13,848742008209;16,155599594116
20/06/2024 05:13:00;210,41665649414;198,87875366211;49,24768447876;252,76329803467;209,1290435791;-21,791091918945;-28,229167938232;-34,878471374512;-21,001159667969;13,939888000488;13,912760734558;13,883463859558;16,151259422302
20/06/2024 05:13:10;228,93518066406;167,81683349609;68,330436706543;248,23495483398;226,11399841309;-21,782409667969;-28,252319335938;-34,901622772217;-21,030094146729;13,940430164337;13,923612117767;13,891059398651;16,154514312744
20/06/2024 05:13:20;247,36688995361;161,70428466797;69,140621185303;241,07348632813;251,90971374512;-21,759262084961;-28,370952606201;-34,956600189209;-21,047454833984;13,944228172302;13,926866531372;13,897027492523;16,101346969604
20/06/2024 05:13:30;251,04165649414;162,56510162354;68,634254455566;233,47800445557;225,62210845947;-21,744792938232;-28,402778625488;-34,988426208496;-21,041667938232;13,95779132843;13,937717437744;13,909505844116;16,110569000244
20/06/2024 05:13:40;251,32377624512;166,87644195557;64,453123092651;230,81596374512;226,77951049805;-21,741897583008;-28,356483459473;-35,017364501953;-21,004055023193;13,984375476837;13,963216781616;13,928494930267;16,100261688232
20/06/2024 05:13:50;251,10676574707;171,80265808105;57,899303436279;232,59548187256;250,31828308105;-21,698497772217;-28,258102416992;-35,034721374512;-20,966438293457;14,01150226593;13,98980140686;13,962131500244;16,115451812744
20/06/2024 05:14:00;251,01272583008;177,48119354248;51,909721374512;229,74536895752;224,97106170654;-21,672454833984;-28,159721374512;-35,017364501953;-20,946182250977;14,044597148895;14,016927719116;13,99197101593;16,102431297302
20/06/2024 05:14:10;250,65103912354;184,94646453857;46,542245864868;232,00230407715;216,49304962158;-21,646415710449;-28,061344146729;-34,976856231689;-20,920143127441;14,096680164337;14,066841125488;14,028863430023;16,097005844116
20/06/2024 05:14:20;250,38338470459;189,81480407715;39,699073791504;232,30612945557;261,08218383789;-21,608795166016;-27,91088104248;-34,890048980713;-20,923034667969;14,139540672302;14,108073234558;14,08257484436;16,127388000488
20/06/2024 05:14:30;250,18807983398;192,52025604248;36,979167938232;231,98783874512;227,8790435791;-21,585651397705;-27,8125;-34,814819335938;-20,925926208496;14,182943344116;14,149848937988;14,12652015686;16,117079734802
20/06/2024 05:14:40;249,99275970459;195,1678237915;34,649883270264;229,97685241699;184,15798187256;-21,550926208496;-27,693866729736;-34,733798980713;-20,934608459473;14,240451812744;14,208984851837;14,170464992523;16,124132156372
20/06/2024 05:14:50;250,07956695557;197,04861450195;33,362268447876;232,45080566406;186,14004516602;-21,524887084961;-27,563659667969;-34,615165710449;-20,938949584961;14,28277015686;14,249132156372;14,225803375244;16,097548484802
20/06/2024 05:15:00;249,90596008301;199,76128387451;27,850115776062;232,07465362549;225,52082824707;-21,481483459473;-27,445026397705;-34,499423980713;-20,943290710449;14,331055164337;14,297960758209;14,288737773895;16,07964515686
20/06/2024 05:15:10;250,02893066406;203,14669799805;24,450231552124;229,65855407715;187,76041412354;-21,446762084961;-27,332176208496;-34,415512084961;-20,925926208496;14,400499820709;14,360894680023;14,340278625488;16,10894203186
20/06/2024 05:15:20;249,67447662354;205,69299316406;22,945601463318;226,24420166016;201,98205566406;-21,380210876465;-27,193286895752;-34,325813293457;-20,917247772217;14,469944477081;14,427083969116;14,392362117767;16,100803375244
20/06/2024 05:15:30;249,78298187256;205,68576049805;1,0995370149612;228,31307220459;220,42823791504;-21,319446563721;-27,010997772217;-34,201393127441;-20,920143127441;14,522570610046;14,48025226593;14,462348461151;16,110027313232
20/06/2024 05:15:40;249,47915649414;205,97511291504;7,6099536683824;226,99652099609;190,16203308105;-21,267364501953;-26,892364501953;-34,103012084961;-20,943286895752;14,571398258209;14,531793117523;14,510634422302;16,080730438232
20/06/2024 05:15:50;249,40682220459;204,6368637085;14,120370321804;226,30207824707;210,51793670654;-21,212387084961;-26,793983459473;-34,030673980713;-21,01273727417;14,635417461395;14,595812320709;14,560004711151;16,078017234802
20/06/2024 05:16:00;249,32724761963;203,50115966797;20,630786975225;224,59490966797;225,49189758301;-21,163200378418;-26,681137084961;-33,90625;-21,001159667969;14,682075500488;14,645182609558;14,622939109802;16,100261688232
20/06/2024 05:16:10;249,17533874512;201,52632904053;27,141203628646;223,65451049805;244,15509033203;-21,108219146729;-26,620376586914;-33,842597961426;-21,012733459473;14,72927570343;14,691841125488;14,671224594116;16,07964515686
20/06/2024 05:16:20;249,06683349609;200,43402099609;33,651620282067;223,40855407715;214,55438995361;-21,021415710449;-26,556713104248;-33,750003814697;-20,983795166016;14,788954734802;14,75368976593;14,716797828674;16,104600906372
20/06/2024 05:16:30;249,18980407715;199,30555725098;40,162036935488;222,54050445557;228,35647583008;-20,972221374512;-26,50463104248;-33,645835876465;-20,975116729736;14,835070610046;14,799263000488;14,778646469116;16,101888656616
20/06/2024 05:16:40;248,95109558105;196,51330566406;46,67245358891;217,78067016602;250,6365737915;-20,899887084961;-26,469909667969;-33,570602416992;-20,983795166016;14,88064289093;14,847005844116;14,823134422302;16,122505187988
20/06/2024 05:16:50;248,90045166016;194,16955566406;53,182870242331;217,56365966797;273,79919433594;-20,804397583008;-26,42650604248;-33,506946563721;-20,972225189209;14,937609195709;14,906684875488;14,868165016174;16,129558563232
20/06/2024 05:17:00;248,6328125;175,52806854248;59,693286895752;221,7303237915;232,92823791504;-20,740745544434;-26,435188293457;-33,428821563721;-20,972221374512;14,931641578674;14,92730140686;14,912652492523;16,123047828674
20/06/2024 05:17:10;248,69067382813;186,74768066406;23,741318702698;211,45832824707;256,9299697876;-20,677085876465;-26,591438293457;-33,373847961426;-20,972225189209;15,001085758209;14,971788883209;14,94900226593;16,07964515686
20/06/2024 05:17:20;248,49536132813;188,17997741699;24,450231552124;209,20138549805;269,87846374512;-20,601852416992;-26,576969146729;-33,350696563721;-20,911460876465;15,059679508209;15,03201007843;14,993490219116;16,112739562988
20/06/2024 05:17:30;248,45919799805;188,51996612549;41,391780853271;204,90451049805;229,25346374512;-20,503471374512;-26,689819335938;-33,333335876465;-20,902778625488;15,074870109558;15,048829078674;15,019532203674;16,108399391174
20/06/2024 05:17:40;248,42302703857;189,07696533203;54,629629135132;212,76041412354;236,05323791504;-20,454284667969;-27,112274169922;-33,33911895752;-20,888313293457;15,077583312988;15,051541805267;15,022787570953;16,115451812744
20/06/2024 05:17:50;248,64004516602;187,84721374512;57,291664123535;216,20370483398;260,09838104248;-20,358798980713;-27,424770355225;-33,327545166016;-20,914352416992;15,091146469116;15,060764312744;15,03689289093;16,118165016174
20/06/2024 05:18:00;248,27835083008;188,00636291504;61,588541030884;219,66145324707;219,38656616211;-20,3125;-27,575233459473;-33,310188293457;-20,882526397705;15,101997375488;15,072700500488;15,047743797302;16,085613250732
20/06/2024 05:18:10;248,50983428955;187,88339233398;66,218170166016;227,44502258301;190,94328308105;-20,234378814697;-27,546298980713;-33,269676208496;-20,87963104248;15,113390445709;15,085178852081;15,059136867523;16,137153625488
20/06/2024 05:18:20;247,98899841309;188,4259185791;70,515045166016;229,54281616211;218,5040435791;-20,185188293457;-27,407409667969;-33,194450378418;-20,868057250977;15,125326633453;15,09548664093;15,072157859802;16,12359046936
20/06/2024 05:18:30;248,1409072876;188,86717987061;75,173610687256;232,97164154053;207,9571685791;-20,138893127441;-27,297454833984;-33,101852416992;-20,862274169922;15,131294250488;15,103624820709;15,078125953674;16,14800453186
20/06/2024 05:18:40;248,42302703857;188,93228912354;80,353004455566;239,29398345947;191,03009033203;-20,060764312744;-27,193290710449;-32,948497772217;-20,763889312744;15,135634422302;15,107422828674;15,083008289337;16,15234375
20/06/2024 05:18:50;248,11920166016;190,04629516602;86,805557250977;241,78240966797;209,99710845947;-20,002895355225;-27,106483459473;-32,818290710449;-20,625;15,135634422302;15,106337547302;15,08355140686;16,137696266174
20/06/2024 05:19:00;247,93836212158;190,42967987061;91,493053436279;248,828125;239,46759033203;-19,94213104248;-27,042823791504;-32,667823791504;-20,714702606201;15,135634422302;15,10525226593;15,082466125488;16,117079734802
20/06/2024 05:19:10;248,11920928955;192,41175079346;98,451965332031;255,93170928955;206,48147583008;-19,898727416992;-26,996528625488;-32,479747772217;-20,821762084961;15,130209445953;15,100912570953;15,077583312988;16,14800453186
20/06/2024 05:19:20;248,046875;194,64698791504;103,84838104248;261,54513549805;184,70774841309;-19,846645355225;-26,947341918945;-32,326393127441;-20,856483459473;15,12261390686;15,090061664581;15,067817211151;16,143663406372
20/06/2024 05:19:30;248,03963470459;196,19502258301;110,12731552124;266,46412658691;175,57870483398;-19,803245544434;-26,915512084961;-32,178821563721;-20,821758270264;15,11284828186;15,078125953674;15,057509422302;16,165365219116
20/06/2024 05:19:40;247,48986816406;197,50434112549;119,7771987915;277,21353149414;103,16839981079;-19,771415710449;-26,901042938232;-31,993637084961;-20,755210876465;15,099827289581;15,069987773895;15,047743797302;15,853950500488
20/06/2024 05:19:50;246,81712341309;198,72685241699;126,07060241699;285,47451782227;66,464119911194;-19,733795166016;-26,89332707723;-31,851852416992;-20,341438293457;15,084635734558;15,052083969116;15,02984046936;15,700413227081
20/06/2024 05:20:00;246,77372741699;199,61660003662;127,40161895752;292,44790649414;59,820601438545;-19,693290710449;-26,885611216227;-31,715858459473;-19,84375;15,072157859802;15,035808086395;15,011936187744;15,644531726837
20/06/2024 05:20:10;245,97801208496;200,39785766602;130,58448791504;297,56944274902;53,177082965896;-19,652778625488;-26,877895355225;-31,510417938232;-19,094333648682;15,052626609802;15,019532203674;14,99566078186;15,553385734558
20/06/2024 05:20:20;246,31799316406;199,8046875;131,1053237915;299,71063232422;46,533564493246;-19,623847961426;-26,869216918945;-31,333915710449;-18,165512084961;15,033638000488;15,006511211395;14,981554508209;15,480686664581
20/06/2024 05:20:30;246,02140808105;199,89872741699;133,18865966797;301,01272583008;39,890046020597;-19,592018127441;-26,875;-31,203704833984;-17,511573791504;15,019532203674;14,986437320709;14,962565422058;15,380317687988
20/06/2024 05:20:40;245,93460083008;200,31829071045;132,94270324707;302,43054199219;33,246527547948;-19,560188293457;-26,880790710449;-31,079284667969;-16,947341918945;15,004883766174;14,971789360046;14,94900226593;15,305990219116
20/06/2024 05:20:50;245,85503387451;200,29658508301;134,86689758301;305,10705566406;26,603009075299;-19,537040710449;-26,886573791504;-30,946182250977;-16,287620544434;14,984809875488;14,957140445709;14,93435382843;15,231120109558
20/06/2024 05:21:00;246,36862945557;200,17361450195;134,14350891113;306,91549682617;19,95949060265;-19,519676208496;-26,892364501953;-30,833335876465;-15,850700378418;14,970704078674;14,938694477081;14,915907859802;15,345052719116
20/06/2024 05:21:10;246,22395324707;199,33448791504;132,8125;307,36399841309;13,315972130001;-19,50231552124;-26,886573791504;-30,755210876465;-15,425350189209;14,95876789093;14,926216125488;14,902344703674;15,468750953674
20/06/2024 05:21:20;245,99971008301;198,43025970459;135,11284637451;305,51214599609;6,6724536573514;-19,502319335938;-26,89525604248;-30,651042938232;-14,835071563721;14,941407203674;14,915365219116;14,889865875244;15,566406726837
20/06/2024 05:21:30;246,30352020264;197,62730407715;135,85069274902;307,63888549805;0,028935184702277;-19,479167938232;-26,903938293457;-30,56713104248;-14,415512084961;14,925130844116;14,89312171936;14,868165016174;15,677626609802
20/06/2024 05:21:40;246,29629516602;196,81713104248;138,97569274902;309,04223632813;0,14467592537403;-19,461807250977;-26,912616729736;-30,520835876465;-14,021995544434;14,908312320709;14,877388000488;14,852431297302;15,754123687744
20/06/2024 05:21:50;246,52054595947;196,3396987915;142,30323791504;311,87788391113;0;-19,438659667969;-26,929977416992;-30,462963104248;-13,512733459473;14,883898258209;14,858941555023;14,835070133209;15,826823711395
20/06/2024 05:22:00;246,38310241699;196,05033874512;145,60185241699;318,08447265625;1,6565393116325;-19,435768127441;-26,938659667969;-30,422454833984;-13,153938293457;14,863282203674;14,830187320709;14,807943344116;15,917969226837
20/06/2024 05:22:10;246,31799316406;195,76822662354;149,32001495361;320,58738708496;3,313078623265;-19,427085876465;-26,953128814697;-30,399307250977;-12,798034667969;14,839952945709;14,807943344116;14,785157203674;15,98198890686
20/06/2024 05:22:20;246,09374237061;195,13165283203;144,44444274902;332,03125;0,17361110448837;-19,421295166016;-26,984954833984;-30,379055023193;-12,358222961426;14,811198711395;14,785157203674;14,762370586395;16,043294906616
20/06/2024 05:22:30;246,44096374512;193,18576049805;130,00578308105;326,5625;0,057870369404554;-19,427085876465;-26,97917175293;-30,329864501953;-12,019676208496;14,807943344116;14,78081703186;14,754775047302;16,121420860291
20/06/2024 05:22:40;246,05757904053;193,22916412354;136,68981170654;330,58448791504;0,26041665673256;-19,415512084961;-26,97917175293;-30,306713104248;-11,704284667969;14,791124820709;14,767796039581;14,737956523895;16,17730140686
20/06/2024 05:22:50;246,35415649414;193,98147583008;142,52024841309;335,92303466797;0,086805552244186;-19,409721374512;-27,022571563721;-30,335647583008;-11,331020355225;14,772135734558;14,742296695709;14,720052719116;16,197375297546
20/06/2024 05:23:00;246,37586212158;194,01040649414;140,45138549805;338,16549682617;0,084175081076947;-19,409721374512;-27,039932250977;-30,41667175293;-11,070602416992;14,758029937744;14,725478172302;14,705404281616;16,075847625732
20/06/2024 05:23:10;246,65074920654;194,13338470459;142,02835845947;337,93402099609;0,081544609909708;-19,40393447876;-27,057292938232;-30,462966918945;-10,847805023193;14,736871242523;14,710287094116;14,684788227081;16,162109375
20/06/2024 05:23:20;246,83158874512;193,73552703857;141,81134033203;340,06076049805;0,078914138742469;-19,403938293457;-27,08911895752;-30,509258270264;-10,549770355225;14,72222328186;14,688585758209;14,670139312744;16,110569000244
20/06/2024 05:23:30;246,99797058105;193,70658874512;140,26330566406;337,32638549805;0,076283667575229;-19,40393447876;-27,100700378418;-30,570026397705;-10,329864501953;14,709202289581;14,677735328674;14,656033992767;16,100804328918
20/06/2024 05:23:40;247,19328308105;193,68489074707;136,11110687256;337,09489440918;0,07365319640799;-19,415512084961;-27,115165710449;-30,601852416992;-10,141784667969;14,69509601593;14,665256977081;14,641927719116;16,179471969604
20/06/2024 05:23:50;247,17881011963;193,15682983398;130,90277099609;334,47627258301;0,071022725240751;-19,432876586914;-27,12963104248;-30,651042938232;-9,8495407104492;14,686415672302;14,655491352081;14,633247375488;16,076389312744
20/06/2024 05:24:00;247,40306091309;192,79513549805;130,30960845947;329,77429199219;0,068392254073511;-19,435768127441;-27,144100189209;-30,711807250977;-9,6932907104492;14,679905414581;14,64626789093;14,626737117767;16,126845359802
20/06/2024 05:24:10;247,75752258301;193,07725524902;128,19733810425;329,58622741699;0,065761782906272;-19,438659667969;-27,12963104248;-30,746528625488;-9,5254669189453;14,671224594116;14,643013000488;14,618598937988;16,194662094116
20/06/2024 05:24:20;247,67071533203;193,15682983398;129,0509185791;325,98379516602;0,063131311739033;-19,450233459473;-27,161460876465;-30,824653625488;-9,2939872741699;14,666884422302;14,63650226593;14,611545562744;16,0498046875
20/06/2024 05:24:30;248,14814758301;193,32320404053;127,0978012085;324,10299682617;0,060500840571794;-19,432876586914;-27,165802001953;-30,90856552124;-9,1550979614258;14,658746242523;14,628907203674;14,603950500488;16,14312171936
20/06/2024 05:24:40;247,82262420654;193,48234558105;126,75057601929;327,11227416992;0,057870369404554;-19,444446563721;-27,170143127441;-30,983795166016;-8,9641227722168;14,65386390686;14,620769023895;14,59743976593;16,207683563232
20/06/2024 05:24:50;248,03963470459;194,06105041504;129,03645324707;325,13020324707;0,043402777053416;-19,444450378418;-27,201969146729;-31,061923980713;-8,7442169189453;14,646810531616;14,61208820343;14,592014789581;16,046549797058
20/06/2024 05:25:00;247,84432983398;194,63252258301;129,71643066406;328,05264282227;0,028935184702277;-19,438659667969;-27,222221374512;-31,157409667969;-8,5300979614258;14,634874820709;14,601779937744;14,578451633453;16,124675750732
20/06/2024 05:25:10;247,7502822876;194,82783508301;129,94791412354;329,34027099609;0;-19,45023727417;-27,228012084961;-31,27025604248;-8,350700378418;14,622939109802;14,59255695343;14,567058086395;16,117079734802
20/06/2024 05:25:20;247,54051208496;195,30526733398;132,1759262085;332,40739440918;0,012400793177741;-19,444450378418;-27,251159667969;-31,342597961426;-8,1828727722168;14,612630844116;14,580079078674;14,555122375488;16,087240219116
20/06/2024 05:25:30;247,00520324707;195,51504516602;132,69676208496;331,16319274902;0,024801586355482;-19,467594146729;-27,268524169922;-31,414932250977;-7,9774360656738;14,603407859802;14,570312976837;14,545356750488;16,157227516174
20/06/2024 05:25:40;247,02690124512;195,7537612915;134,14351654053;333,24652099609;0,037202379533223;-19,482063293457;-27,294563293457;-31,469909667969;-7,841438293457;14,587674617767;14,555122375488;14,530708312988;16,061199188232
