Data;FT120 Portata offgas in ingresso alla torre distillazione;TT121 Temperatura offgas preraffreddato dal reboiler;TT122 Temperatura offgas ingresso condensatore;FT201 Portata CO2 liquefatta dopo condensatore;TT201 Temperatura CO2 liquefatta dopo condensatore;LT202 Misura livello reboiler;PT202 Pressione reboiler;TT202 Temperatura reboiler;TTHW203 Temperatura scaldiglia reboiler;PT204 Pressione CO2 liquefatta uscita pompa criognrica;TT204 Temperatura CO2 liquefatta uscita colonna distillazione;FT205 Portata CO2 liquefatta;TT205 Temperatura CO2 liquefatta;TT302 Temperatura gas incondensabili dopo laminazione;PT300 Pressione gas incondensabili in uscita condensatore;TT300 Temperatura gas incondensabili in uscita condensatore;TT301 Temperatura gas incondensabili post scambiatore;PT120 Pressione offgas in ingresso alla torre distillazione;TT120 Temperatura offgas in ingresso alla torre distillazione;FT123 Portata offgas evaporato da colonna;PT123 Pressione offgas evaporato da colonna;TT123 Temperatura offgas evaporato da colonna;LT200 Livello CO2 liquefatta nel condensatore;PT201 Pressione CO2 liquefatta post condensatore;PT304 Pressione gas incondensabile verso upgrading;TT304 Temperatura gas incondensabile verso upgrading;Valore di recupero percentuale di CO2 dell'impianto;Portata incondensabili
14/05/2024 05:50:30;0,077160492539406;13,283177693685;16,098087310791;;-0,3616943359375;193,09751586914;16,517199516296;-23,815589904785;;16,51421546936;11,846059799194;;8,2392902374268;15,989581298828;16,506348609924;15,407981872559;16,180552164714;0,026584202423692;16,658948262533;0,24594906717539;16,488933181763;6,0387687683105;1,5673224925995;16,503907012939;0,071072053164244;16,069150924683;;0,28211805224419
14/05/2024 05:51:00;0,086805552244186;13,284719848633;16,093747456868;;-0,35764312744141;192,98864364624;16,528646850586;-23,813661575317;;16,525879859924;11,846058654785;;8,2445933024089;15,989580154419;16,518881225586;15,407981872559;16,164347839355;0,026765047262112;16,657981872559;0,25077159702778;16,501737117767;6,0271949768066;1,5793788433075;16,516385555267;0,069986982271075;16,056129455566;;0,28935185074806
14/05/2024 05:51:30;0,072337962687016;13,287034606934;16,093747456868;;-0,35012054443359;192,9709197998;16,519966125488;-23,82957649231;;16,518880844116;11,844902038574;;8,2580973307292;15,989579772949;16,512316226959;15,410877227783;16,176210403442;0,02604166790843;16,671001434326;0,25559412688017;16,491537094116;6,0281600952148;1,5914351940155;16,502822399139;0,070312502980232;16,054681777954;;0,27488425374031
14/05/2024 05:52:00;0,086805552244186;13,287034988403;16,093746185303;;-0,34529876708984;193,06460189819;16,521918869019;-23,813661193848;;16,515571594238;11,851846694946;;8,263883972168;15,982635498047;16,508030319214;15,408945719401;16,167531967163;0,027126736938953;16,676788330078;0,26041665673256;16,489258289337;6,0435918172201;1,5854070186615;16,502279281616;0,070529518648982;16,063652038574;;0,26765046268702
14/05/2024 05:52:30;0,072337962687016;13,295137023926;16,089117431641;;-0,32696914672852;192,90509338379;16,535374069214;-23,825234985352;;16,527778625488;11,849917093913;;8,271598815918;15,989579772949;16,520182800293;15,412322998047;16,155956268311;0,026584202423692;16,669555664063;0,25318286195397;16,501302719116;6,0416615804036;1,5793788433075;16,514757919312;0,069878475368023;16,062495422363;;0,28935185074806
14/05/2024 05:53:00;0,086805552244186;13,297451782227;16,085063934326;;-0,32793426513672;192,97598571777;16,515842437744;-23,812503051758;;16,513889694214;11,843166351318;;8,2870346069336;15,983792622884;16,507596206665;15,410876464844;16,168975830078;0,026584202423692;16,675342559814;0,24594906717539;16,483019828796;6,0513076782227;1,5733506679535;16,49956703186;0,071252897381783;16,04976348877;;0,27488425374031
14/05/2024 05:53:30;0,072337962687016;13,302947998047;16,08217010498;;-0,31636047363281;192,99624023437;16,526422023773;-23,820894241333;;16,516060256958;11,836801147461;;8,2957153320313;15,969326019287;16,509874820709;15,406534194946;16,154510498047;0,026403357585271;16,662803649902;0,2387152723968;16,491428852081;6,0648078918457;1,5643084049225;16,503907203674;0,070746529102325;16,049377441406;;0,28935185074806
14/05/2024 05:54:00;0,074749227613211;13,304397583008;16,086513519287;;-0,2989985148112;192,86205673218;16,540799331665;-23,813661193848;;16,528592586517;11,835931777954;;8,310183207194;15,971061706543;16,519911766052;15,415216445923;16,160874938965;0,026584202423692;16,669555664063;0,23148147761822;16,499928792318;6,0590235392253;1,5552661418915;16,514757919312;0,071180559694767;16,047448730469;;0,24594907462597
14/05/2024 05:54:30;0,077160492539406;13,310182571411;16,082171630859;;-0,3038215637207;192,82407531738;16,526693344116;-23,826683044434;;16,513889312744;11,840272903442;;8,3159688313802;15,969326019287;16,507162475586;15,413189697266;16,163190841675;0,026765047262112;16,675342559814;0,241126537323;16,486545944214;6,0686696370443;1,5733506679535;16,495769023895;0,069444449618459;16,047449111938;;0,25559413433075
14/05/2024 05:55:00;0,079571757465601;13,297161102295;16,073490142822;;-0,28790855407715;192,8240776062;16,521919250488;-23,829864501953;;16,517470836639;11,835931777954;;8,3256149291992;15,966432571411;16,508518695831;15,415214538574;16,153062820435;0,026644484036499;16,672449111938;0,25077159702778;16,489800930023;6,0821723937988;1,5733506679535;16,503635883331;0,069878475368023;16,039347839355;;0,26523919403553
14/05/2024 05:55:30;0,081983022391796;13,307289123535;16,070597330729;;-0,27488708496094;192,71014022827;16,536893463135;-23,828128814697;;16,528429412842;11,846059799194;;8,3347778320313;15,972219848633;16,519369125366;15,412322998047;16,148723602295;0,026523920810885;16,671001434326;0,26041665673256;16,501194477081;6,0734901428223;1,5793788433075;16,514974975586;0,070529519021511;16,041660308838;;0,27488425374031
14/05/2024 05:56:00;0,084394287317991;13,307289123535;16,068281555176;;-0,27054595947266;192,76331176758;16,523221206665;-23,826681137085;;16,513889694214;11,838343302409;;8,3477973937988;15,971061706543;16,510200500488;15,413768768311;16,154510498047;0,026403357585271;16,672450256348;0,25462962090969;16,489366912842;6,0802434285482;1,5552661816279;16,501737117767;0,070891206463178;16,040216445923;;0,28211805224419
14/05/2024 05:56:30;0,086805552244186;13,301502227783;16,06770324707;;-0,26620864868164;192,75824890137;16,527236461639;-23,823789596558;;16,517199516296;11,840272903442;;8,3622665405273;15,968746948242;16,509061336517;15,410875956217;16,148723602295;0,026584202423692;16,665214538574;0,24884258508682;16,490343570709;6,0966415405273;1,5552661418915;16,503472900391;0,0705295180281;16,043589274089;;0,28935185074806
14/05/2024 05:57:00;0,079571757465601;13,311630249023;16,055551147461;;-0,25270334879557;192,68482589722;16,538900852203;-23,829864501953;;16,529080581665;11,82985534668;;8,3661219278971;15,970773696899;16,519911766052;15,409429550171;16,154510498047;0,027126736938953;16,672449111938;0,24305554926395;16,501465797424;6,0908546447754;1,5733506679535;16,517199516296;0,071252899865309;16,053234100342;;0,28211805224419
14/05/2024 05:57:30;0,072337962687016;13,298608779907;16,066257476807;;-0,24739837646484;192,70255126953;16,513944149017;-23,825235366821;;16,514323806763;11,831592559814;;8,377695719401;15,959197998047;16,511719512939;15,413768768311;16,151617431641;0,026403357585271;16,665216445923;0,23726851344109;16,492622375488;6,0995349884033;1,5793788433075;16,506293869019;0,070095489919186;16,04310798645;;0,27488425374031
14/05/2024 05:58:00;0,075954860076308;13,307867431641;16,05092010498;;-0,23920186360677;192,64178771973;16,521919250488;-23,823789596558;;16,518013000488;11,825805664063;;8,3854103088379;15,943283081055;16,508898544312;15,413189697266;16,147277832031;0,026765047262112;16,672449747721;0,23148147761822;16,490452194214;6,1125564575195;1,5763647556305;16,506077289581;0,070529519021511;16,022855758667;;0,24594907462597
14/05/2024 05:58:30;0,079571757465601;13,297163009644;16,050342559814;;-0,22714424133301;192,46329116821;16,532390117645;-23,829862976074;;16,527778625488;11,837379455566;;8,3969853719076;15,947624206543;16,520997047424;15,408948262533;16,142936706543;0,026584202423692;16,664731343587;0,23211050325114;16,501194477081;6,1091791788737;1,5733506679535;16,514214992523;0,070529518648982;16,020829772949;;0,28211805224419
14/05/2024 05:59:00;0,081018516421318;13,311630249023;16,050342559814;;-0,22569783528646;192,64684753418;16,518447113037;-23,825235366821;;16,518229675293;11,821755981445;;8,4071140289307;15,950228881836;16,509549331665;15,406245422363;16,151617050171;0,026584202423692;16,660875956217;0,23273952888406;16,486112213135;6,1197891235352;1,5371816754341;16,498698806763;0,070529518648982;16,021987915039;;0,28356481194496
14/05/2024 05:59:30;0,082465275377035;13,302467346191;16,050342559814;;-0,21412404378255;192,62786102295;16,519640445709;-23,81751759847;;16,514323806763;11,814810180664;;8,4182052612305;15,947624206543;16,507596206665;15,407981872559;16,151617050171;0,026584202423692;16,660875956217;0,23336855451698;16,486274719238;6,1284675598145;1,5432098507881;16,499837875366;0,070746532082558;16,032981872559;;0,28501157164574
14/05/2024 06:00:00;0,083912034332752;13,302947998047;16,048894882202;;-0,20255088806152;192,68060811361;16,530599975586;-23,819448852539;;16,526964664459;11,811337280273;;8,4259211222331;15,949071248372;16,51882648468;15,405088424683;16,142936706543;0,026403357585271;16,657403564453;0,2339975801499;16,498265075684;6,1284688313802;1,5492380261421;16,510417556763;0,071072053164244;16,030088806152;;0,28645833134651
14/05/2024 06:00:30;0,085358793288469;13,299766540527;16,046003341675;;-0,19676399230957;192,55063781738;16,52886390686;-23,809804280599;;16,518880844116;11,811338424683;;8,4374974568685;15,951965332031;16,513401508331;15,399302164714;16,145830154419;0,026584202423692;16,65364074707;0,23462660578282;16,492784976959;6,1323267618815;1,5552662014961;16,502822113037;0,071180559694767;16,041661580404;;0,28790509104729
14/05/2024 06:01:00;0,086805552244186;13,30246480306;16,040214538574;;-0,1898193359375;192,69748687744;16,518284320831;-23,806427001953;;16,514974975586;11,802658081055;;8,4461784362793;15,93604850769;16,505209350586;15,407018025716;16,142936706543;0,026584202423692;16,643516540527;0,23525563141574;16,485026931763;6,1516189575195;1,5673225323359;16,497939586639;0,071252897381783;16,034718322754;;0,28935185074806
14/05/2024 06:01:30;0,085358793288469;13,304396057129;16,031534194946;;-0,17940330505371;192,54557800293;16,528321266174;-23,810768127441;;16,525969823201;11,805551528931;;8,4606475830078;15,946178436279;16,51665687561;15,405086517334;16,146987915039;0,026765047262112;16,6550877889;0,23588465704866;16,498264694214;6,1458307902018;1,5793788631757;16,508518695831;0,071885855868459;16,017356872559;;0,28790509104729
14/05/2024 06:02:00;0,083912034332752;13,292821248372;16,024301528931;;-0,17361450195313;192,42531204224;16,52615070343;-23,818000793457;;16,524523735046;11,804105758667;;8,4664325714111;15,940389633179;16,517144775391;15,401615905762;16,128469467163;0,02604166790843;16,647853851318;0,23651368268158;16,497667789459;6,1385955810547;1,5914351940155;16,510200119019;0,071614588300387;16,018514633179;;0,28645833134651
14/05/2024 06:02:30;0,082465275377035;13,295137023926;16,033560180664;;-0,16782633463542;192,46962280273;16,514106750488;-23,815589904785;;16,511502456665;11,798316955566;;8,4818649291992;15,94135538737;16,505860519409;15,401617431641;16,130396525065;0,026584202423692;16,652774047852;0,2371427083145;16,484809875488;6,1516189575195;1,5733506878217;16,498048019409;0,071614587679505;16,016200256348;;0,28501157164574
14/05/2024 06:03:00;0,081018516421318;13,289349365234;16,035873413086;;-0,15335845947266;192,46455383301;16,527778625488;-23,810766220093;;16,525825500488;11,786745071411;;8,4924736022949;15,931709289551;16,518284320831;15,4050877889;16,115739440918;0,026855469681323;16,647371927897;0,23777173394742;16,497939109802;6,1631908416748;1,5552661816279;16,513672637939;0,071976276735465;16,005009969076;;0,28356481194496
14/05/2024 06:03:30;0,079571757465601;13,291376113892;16,038768768311;;-0,1466064453125;192,25019327799;16,518012523651;-23,812503051758;;16,520183563232;11,788190841675;;8,5011545817057;15,928813934326;16,513455200195;15,39814453125;16,116895675659;0,027126736938953;16,640623092651;0,23840075958034;16,492513656616;6,1631902058919;1,5371816754341;16,505534648895;0,070529518648982;16,028160095215;;0,28211805224419
14/05/2024 06:04:00;0,079571757465601;13,284141540527;16,024299621582;;-0,14178466796875;192,19618225098;16,514758110046;-23,810188293457;;16,513021850586;11,796871185303;;8,5156211853027;15,923027038574;16,505805969238;15,402194976807;16,113039652507;0,026765047262112;16,642356872559;0,23902978521326;16,482856750488;6,1834449768066;1,5311535199483;16,498698806763;0,071072053164244;16,031245422363;;0,28211805224419
14/05/2024 06:04:30;0,075954860076308;13,276906967163;16,027194976807;;-0,13117472330729;192,22487386068;16,526693344116;-23,817520141602;;16,52642250061;11,80323638916;;8,5300903320313;15,931709289551;16,518663787842;15,40364074707;16,122682571411;0,026403357585271;16,637727737427;0,23965881084618;16,496040344238;6,1759216308594;1,5251253644625;16,511140823364;0,071343319490552;16,017356872559;;0,27850115299225
14/05/2024 06:05:00;0,072337962687016;13,284141540527;16,037321090698;;-0,12442398071289;192,24808502197;16,523872375488;-23,826393127441;;16,522787475586;11,780088806152;;8,5320180257161;15,930261611938;16,512858390808;15,391586303711;16,113424682617;0,02604166790843;16,639656066895;0,2402878364791;16,493273544312;6,1747639973958;1,5190972089767;16,505208969116;0,071614587679505;16,018514633179;;0,27488425374031
14/05/2024 06:05:30;0,079571757465601;13,284719848633;16,032981872559;;-0,11574300130208;192,06452941895;16,515843200684;-23,818290710449;;16,514974975586;11,780958175659;;8,5416615804036;15,914347839355;16,507813262939;15,40364074707;16,108215332031;0,026765047262112;16,643514633179;0,24091686211202;16,485461044312;6,1959838867188;1,5311535199483;16,497830581665;0,07161458581686;16,006940841675;;0,28211805224419
14/05/2024 06:06:00;0,086805552244186;13,277389526367;16,009834289551;;-0,10609944661458;192,08984375;16,528592586517;-23,82176361084;;16,527235984802;11,767936706543;;8,5532353719076;15,932867431641;16,518736521403;15,405086517334;16,114002227783;0,027488426615794;16,642356872559;0,24154588774495;16,497396469116;6,1921272277832;1,5432098309199;16,511502456665;0,071343319490552;16,003468322754;;0,28935185074806
14/05/2024 06:06:30;0,072337962687016;13,278352737427;16,015623092651;;-0,099540710449219;192,27719726563;16,51519203186;-23,825236002604;;16,514323806763;11,768900553385;;8,5619163513184;15,924472808838;16,508464431763;15,405090332031;16,108793640137;0,028211805969477;16,640621185303;0,24217491337787;16,488064956665;6,1959838867188;1,5552661418915;16,498915863037;0,071180559694767;15,997296651204;;0,27488425374031
14/05/2024 06:07:00;0,075954860076308;13,272565841675;16,018513997396;;-0,096453348795573;192,25863647461;16,518447113037;-23,827549743652;;16,51519203186;11,766201782227;;8,5725250244141;15,931707382202;16,50933265686;15,393513997396;16,112554550171;0,028166594759872;16,642066955566;0,24280393901079;16,485678100586;6,2094853719076;1,5492379864057;16,501302719116;0,070963545143604;15,999708175659;;0,27850115299225
14/05/2024 06:07:30;0,079571757465601;13,271987915039;16,014175415039;;-0,072341918945313;192,12782287598;16,529949188232;-23,824078369141;;16,527778625488;11,775169372559;;8,5821704864502;15,917240142822;16,520183086395;15,402194976807;16,103876113892;0,028121383550266;16,64698638916;0,24343296464371;16,49712562561;6,2008056640625;1,5432098309199;16,512587547302;0,072157122194767;15,988423156738;;0,28211805224419
14/05/2024 06:08:00;0,083188654854894;13,275459289551;16,017068862915;;-0,075236002604167;192,17592773437;16,518880844116;-23,823305765788;;16,513889312744;11,760414123535;;8,5902740478516;15,925922393799;16,508030700684;15,393516540527;16,115449905396;0,028076172340661;16,647374471029;0,24406199027663;16,488499069214;6,2094879150391;1,5371816754341;16,498481750488;0,071343319490552;15,99305267334;;0,28573495149612
14/05/2024 06:08:30;0,086805552244186;13,272565841675;16,005495071411;;-0,071378072102865;192,09617233276;16,518664169312;-23,82176361084;;16,51665687561;11,76215171814;;8,6053212483724;15,916275024414;16,51150226593;15,392356872559;16,099534988403;0,028030961131056;16,640621185303;0,24469101590955;16,487847900391;6,2326354980469;1,5100549757481;16,502279281616;0,071885855868459;15,985239028931;;0,28935185074806
14/05/2024 06:09:00;0,072337962687016;13,271118164063;16,005495071411;;-0,0491943359375;191,93287658691;16,532390594482;-23,819447835286;;16,528646469116;11,759255981445;;8,6082153320313;15,91145324707;16,521702194214;15,392066955566;16,099534988403;0,027985749921451;16,643514633179;0,24532004154247;16,501085662842;6,2210597991943;1,482928276062;16,513401508331;0,072482642531395;15,988423156738;;0,27488425374031
14/05/2024 06:09:30;0,079571757465601;13,260990142822;16,005493164063;;-0,052087783813477;191,96325683594;16,521051025391;-23,82060546875;;16,508246994019;11,759256362915;;8,6255760192871;15,916661071777;16,502171325684;15,387727737427;16,106769561768;0,027940538711846;16,640042114258;0,24594906717539;16,480035305023;6,2427635192871;1,5010127425194;16,493924713135;0,071614587679505;15,989579772949;;0,28211805224419
14/05/2024 06:10:00;0,086805552244186;13,274013519287;15,998260498047;;-0,030385971069336;191,86198043823;16,533855056763;-23,823787689209;;16,521919250488;11,753469467163;;8,6313629150391;15,904218673706;16,514974975586;15,384834289551;16,096641540527;0,027895327502241;16,636280059814;0,24657809280831;16,493924331665;6,240353902181;1,5190972089767;16,504775238037;0,072482642531395;15,993438720703;;0,28935185074806
14/05/2024 06:10:30;0,079571757465601;13,267743428548;16,001153945923;;-0,026046752929688;191,93793640137;16,544054508209;-23,827549743652;;16,532661437988;11,752313232422;;8,6439005533854;15,907114028931;16,524794578552;15,392356872559;16,093746185303;0,027850116292636;16,634254455566;0,24720711844123;16,504775238037;6,2355308532715;1,5371816754341;16,515842819214;0,07161458581686;15,989579772949;;0,27488425374031
14/05/2024 06:11:00;0,075954860076308;13,265813191732;16,004047393799;;-0,025080362955729;191,77336502075;16,519532394409;-23,832469940186;;16,508464431763;11,739581298828;;8,6574020385742;15,905666351318;16,50390663147;15,393516540527;16,099534988403;0,02780490508303;16,626153945923;0,24783614407415;16,481120681763;6,2577133178711;1,5552661418915;16,48980140686;0,071343319490552;15,996812820435;;0,28935185074806
14/05/2024 06:11:30;0,072337962687016;13,27082824707;15,995366414388;;-0,011577606201172;191,6189239502;16,529406547546;-23,828128814697;;16,518555641174;11,732635498047;;8,6574058532715;15,895538330078;16,512316226959;15,388885498047;16,090852737427;0,027759693873425;16,627599716187;0,24846516970707;16,494141578674;6,2557849884033;1,5190972089767;16,502605056763;0,072699656710029;15,987265014648;;0,28211805224419
14/05/2024 06:12:00;0,086805552244186;13,265331268311;16,004047393799;;0,0019276936848958;191,64044952393;16,533204078674;-23,829574584961;;16,528646469116;11,731769561768;;8,6670481363932;15,89467010498;16,52300453186;15,392068862915;16,082171630859;0,02771448266382;16,621524047852;0,24909419533999;16,503907012939;6,2456588745117;1,482928276062;16,513889694214;0,07242839038372;15,981864929199;;0,27488425374031
14/05/2024 06:12:30;0,081983022391796;13,259254455566;15,990544637044;;-2,5431315104167e-06;191,81134643555;16,509115600586;-23,824078369141;;16,510236422221;11,736106872559;;8,6805521647135;15,885414123535;16,502605438232;15,385412597656;16,086029052734;0,027669271454215;16,622296651204;0,24972322097291;16,481120300293;6,2615699768066;1,5190972089767;16,493924713135;0,073350697755814;15,975691223145;;0,27970678607623
14/05/2024 06:13:00;0,077160492539406;13,258094787598;15,984950256348;;0,017359415690104;191,64044570923;16,534289169312;-23,828128814697;;16,522081851959;11,728393554688;;8,690195719401;15,888883972168;16,513944149017;15,384834289551;16,083620071411;0,027669271454215;16,620366414388;0,25035224660583;16,493598937988;6,2644653320313;1,513069053491;16,507976055145;0,072699656710029;15,974149068197;;0,28452931841214
14/05/2024 06:13:30;0,072337962687016;13,252310180664;15,980899810791;;0,032791137695313;191,69487915039;16,545862833659;-23,823305765788;;16,530220031738;11,741896057129;;8,6993598937988;15,889753341675;16,523221206665;15,381941223145;16,079277038574;0,027669271454215;16,626154581706;0,25098127223875;16,503907203674;6,2644653320313;1,5070408980052;16,517741680145;0,072482642531395;15,983793258667;;0,28935185074806
14/05/2024 06:14:00;0,086805552244186;13,256649017334;15,976849365234;;0,030860900878906;191,87210998535;16,523871994019;-23,818290710449;;16,509766387939;11,729164123535;;8,7094841003418;15,906245422363;16,503907203674;15,384834289551;16,076385498047;0,027669271454215;16,620366414388;0,25161029787167;16,48394203186;6,2731456756592;1,5010127425194;16,496528625488;0,072699656710029;15,972219467163;;0,27488425374031
14/05/2024 06:14:30;0,079571757465601;13,249416351318;15,970773696899;;0,052080790201823;191,72273254395;16,532118988037;-23,822341918945;;16,519966125488;11,725982666016;;8,7167205810547;15,888305664063;16,51421546936;15,373260498047;16,07869720459;0,027126736938953;16,614581298828;0,25223932350459;16,493870258331;6,2803783416748;1,4738859832287;16,504558181763;0,072157122194767;15,960645675659;;0,28211805224419
14/05/2024 06:15:00;0,072337962687016;13,252309799194;15,975112915039;;0,062496948242188;191,48727111816;16,542427062988;-23,825233459473;;16,529948711395;11,730321884155;;8,7268473307292;15,891199111938;16,523709774017;15,379047393799;16,080722808838;0,028211805969477;16,614580154419;0,25286834913751;16,502279758453;6,2731450398763;1,446759223938;16,515300273895;0,072337967654069;15,952543640137;;0,28935185074806
14/05/2024 06:15:30;0,086805552244186;13,246520996094;15,969326019287;;0,057865142822266;191,29485168457;16,516276931763;-23,829864501953;;16,509332275391;11,728874206543;;8,7403513590495;15,891198730469;16,502170944214;15,373838806152;16,093746185303;0,027488426615794;16,604452133179;0,25349737477043;16,481120300293;6,296293258667;1,482928276062;16,493924713135;0,072699655592442;15,949071248372;;0,27488425374031
14/05/2024 06:16:00;0,081983022391796;13,229161580404;15,967588806152;;0,073781967163086;191,46195068359;16,530762672424;-23,829574584961;;16,521268081665;11,728007507324;;8,7499961853027;15,88685798645;16,512587547302;15,374996948242;16,078698730469;0,028211805969477;16,597221374512;0,25412640040335;16,491971206665;6,2982228597005;1,4889564315478;16,504992008209;0,072048614919186;15,949072265625;;0,27970678607623
14/05/2024 06:16:30;0,077160492539406;13,238421630859;15,964117431641;;0,075225830078125;191,26700210571;16,539931488037;-23,821762084961;;16,531304836273;11,731480407715;;8,7596435546875;15,877310180664;16,524089431763;15,380493164063;16,074935913086;0,027488426615794;16,59027557373;0,25475542603627;16,502388000488;6,293399810791;1,4949845870336;16,514757537842;0,071614587679505;15,960645675659;;0,28452931841214
14/05/2024 06:17:00;0,072337962687016;13,233501434326;15,96527557373;;0,086802164713542;191,48220825195;16,519966125488;-23,822918701172;;16,507596588135;11,714886983236;;8,7716979980469;15,881553649902;16,499023914337;15,378468322754;16,083618164063;0,027777778357267;16,59027557373;0,2553844516692;16,479384231567;6,3122062683105;1,5010127425194;16,492839050293;0,071343321353197;15,956018066406;;0,28935185074806
14/05/2024 06:17:30;0,079571757465601;13,233019510905;15,957752227783;;0,095481872558594;191,50752258301;16,535808181763;-23,816555023193;;16,520183086395;11,721641540527;;8,7789325714111;15,887725830078;16,514106750488;15,370367050171;16,066255569458;0,027669271454215;16,597219467163;0,25601347730212;16,494141578674;6,3049736022949;1,5070408980052;16,509332180023;0,072337967654069;15,947143554688;;0,27488425374031
14/05/2024 06:18:00;0,083188654854894;13,234949111938;15,95485941569;;0,11187744140625;191,12775039673;16,54324054718;-23,825233459473;;16,530165863037;11,707172393799;;8,790506362915;15,878468322754;16,522353363037;15,361686706543;16,064809799194;0,027669271454215;16,599149068197;0,25664250293504;16,50152015686;6,3049736022949;1,513069053491;16,51909828186;0,072157122194767;15,950228881836;;0,28211805224419
14/05/2024 06:18:30;0,086805552244186;13,233503341675;15,952543640137;;0,10994974772135;191,29991760254;16,522570419312;-23,831024169922;;16,505860137939;11,720193862915;;8,8020801544189;15,871910095215;16,500217819214;15,357345581055;16,068667093913;0,027488426615794;16,589984893799;0,25727152856796;16,480252456665;6,3252277374268;1,5190972089767;16,495877456665;0,071614588300387;15,951965332031;;0,28935185074806
14/05/2024 06:19:00;0,072337962687016;13,237842559814;15,956789652507;;0,12730916341146;191,4062538147;16,537977981567;-23,825233459473;;16,521051025391;11,697912597656;;8,8049736022949;15,865158081055;16,513672828674;15,353006362915;16,064809799194;0,027850116292636;16,587575276693;0,25790055420088;16,493056615194;6,3281211853027;1,513069053491;16,508790016174;0,072157122194767;15,966433207194;;0,27488425374031
14/05/2024 06:19:30;0,075954860076308;13,230319213867;15,957752227783;;0,13695780436198;191,2087677002;16,54839515686;-23,824078369141;;16,53130531311;11,715850830078;;8,8194402058919;15,875286102295;16,522895812988;15,345291137695;16,060179138184;0,027488426615794;16,577543640137;0,2585295798338;16,502821922302;6,3213704427083;1,5070408980052;16,519097900391;0,073061347007751;15,96296081543;;0,27850115299225
14/05/2024 06:20:00;0,079571757465601;13,225303649902;15,952543640137;;0,13020324707031;191,26066970825;16,526042175293;-23,826681137085;;16,508030319214;11,702831268311;;8,8271560668945;15,872392654419;16,503907012939;15,351560592651;16,047449747721;0,027850116292636;16,577929178874;0,25915860546672;16,48198890686;6,3425877888997;1,5010127425194;16,495877456665;0,07356771081686;15,952543640137;;0,28211805224419
14/05/2024 06:20:30;0,079571757465601;13,230609893799;15,947624206543;;0,14322662353516;191,10876083374;16,536097208659;-23,833335876465;;16,520183181763;11,686916351318;;8,8368021647135;15,884254455566;16,513021469116;15,343746948242;16,048894882202;0,027759693873425;16,576001485189;0,25978763109964;16,492188262939;6,3425884246826;1,4949845870336;16,509332275391;0,072428388521075;15,949069976807;;0,28935185074806
14/05/2024 06:21:00;0,086805552244186;13,226268768311;15,946178436279;;0,15624618530273;191,00115966797;16,541884422302;-23,831022644043;;16,530220031738;11,688653564453;;8,8425884246826;15,869499206543;16,523221588135;15,341432571411;16,048894882202;0,027669271454215;16,578411102295;0,26041665673256;16,502822113037;6,3329442342122;1,4889564315478;16,518555641174;0,07242839038372;15,939425150553;;0,26765046268702
14/05/2024 06:21:30;0,072337962687016;13,23060798645;15,945599365234;;0,15914154052734;191,26953430176;16,521268081665;-23,83102162679;;16,507813262939;11,686916351318;;8,8570556640625;15,870944976807;16,501194477081;15,341433207194;16,047449747721;0,027669271454215;16,574069976807;0,25910142131827;16,481337738037;6,3556098937988;1,482928276062;16,495009231567;0,07324219122529;15,944730758667;;0,27488425374031
14/05/2024 06:22:00;0,086805552244186;13,227714538574;15,938655090332;;0,17129364013672;191,18851623535;16,532986831665;-23,831024169922;;16,520833969116;11,682577133179;;8,8657363891602;15,866121927897;16,513672637939;15,348665237427;16,044555664063;0,027488426615794;16,572143554688;0,25778618590398;16,494141387939;6,3580195109049;1,46484375;16,507596206665;0,072048614919186;15,927851359049;;0,28935185074806
14/05/2024 06:22:30;0,079571757465601;13,21373240153;15,937496185303;;0,17794799804688;191,10749511719;16,537544250488;-23,825234985352;;16,524089813232;11,678235371908;;8,8744163513184;15,864579772949;16,519966125488;15,344326019287;16,047449111938;0,028211805969477;16,575998942057;0,25647095048969;16,498210906982;6,3483734130859;1,446759223938;16,514486789703;0,074055993929505;15,920133972168;;0,28211805224419
14/05/2024 06:23:00;0,072337962687016;13,211801528931;15,939427693685;;0,18807601928711;191,10876464844;16,520183181763;-23,829093933105;;16,509549331665;11,673896789551;;8,8850250244141;15,862263997396;16,500652313232;15,332752227783;16,043977355957;0,027488426615794;16,574071248372;0,25515571507541;16,481554794312;6,375862121582;1,4588155547778;16,497613525391;0,07356771081686;15,920132954915;;0,27488425374031
14/05/2024 06:23:30;0,079571757465601;13,223375320435;15,931709289551;;0,19868469238281;190,98090209961;16,535157012939;-23,828128814697;;16,522081851959;11,667819213867;;8,8975639343262;15,859371185303;16,516114234924;15,331016540527;16,032403564453;0,027669271454215;16,572914123535;0,25384047966112;16,495769023895;6,3734512329102;1,4708718856176;16,50933265686;0,073513457551599;15,930261611938;;0,28211805224419
14/05/2024 06:24:00;0,086805552244186;13,216142654419;15,923027038574;;0,21411895751953;190,89988327026;16,539443016052;-23,822341918945;;16,530816650391;11,667819213867;;8,9004592895508;15,858793640137;16,520400238037;15,334199905396;16,035875956217;0,028211805969477;16,574071248372;0,25252524424683;16,502007961273;6,3703659057617;1,4829282164574;16,515571594238;0,071343319490552;15,934602737427;;0,28935185074806
